play_id,old_game_id,posteam,yards_gained,epa,passer_player_name,passing_yards,receiver_player_name,series,series_success,series_result
983,2022102000,NO,5.0,0.0075298659503459,,,,15,1,First down
1004,2022102000,NO,3.0,0.0806601706426591,,,,15,1,First down
1025,2022102000,NO,64.0,4.84944795642514,A.Dalton,64.0,K.White,15,1,First down
1083,2022102000,NO,0.0,-0.387242048571352,,,,16,1,Touchdown
1104,2022102000,NO,3.0,1.24479069182416,A.Dalton,3.0,T.Hill,16,1,Touchdown
1129,2022102000,NO,0.0,0.0685713509799278,,,,16,1,Touchdown
1146,2022102000,ARI,0.0,0.0,,,,17,1,First down
1161,2022102000,ARI,0.0,-0.612696811323985,,,,17,1,First down
1182,2022102000,ARI,24.0,1.90736590779852,K.Murray,24.0,K.Ingram,17,1,First down
1206,2022102000,ARI,3.0,-0.376787150162272,,,,18,1,First down
1227,2022102000,ARI,18.0,1.54708070616471,K.Murray,18.0,D.Hopkins,18,1,First down
1256,2022102000,ARI,1.0,-0.375083325547166,,,,19,1,First down
1277,2022102000,ARI,-1.0,-0.687705469375942,K.Murray,-1.0,E.Benjamin,19,1,First down
1305,2022102000,ARI,0.0,1.38714234071085,,,,19,1,First down
1335,2022102000,ARI,7.0,0.451272783859167,K.Murray,7.0,D.Hopkins,20,1,First down
1364,2022102000,ARI,5.0,0.286217128683347,,,,20,1,First down
1385,2022102000,ARI,-4.0,-1.12830239365576,,,,21,1,First down
1406,2022102000,ARI,7.0,0.0693448899546638,K.Murray,7.0,D.Hopkins,21,1,First down
1430,2022102000,ARI,6.0,0.0651652305386961,K.Murray,6.0,Z.Ertz,21,1,First down
1467,2022102000,,0.0,0.0,,,,21,1,First down
1454,2022102000,ARI,2.0,2.22179605692509,,,,21,1,First down
1500,2022102000,,0.0,0.0,,,,22,1,Touchdown
1489,2022102000,ARI,2.0,0.769357371173101,,,,22,1,Touchdown
1518,2022102000,ARI,0.0,0.0,,,,22,1,Touchdown
1543,2022102000,ARI,2.0,1.053,,,,22,1,Touchdown
1582,2022102000,NO,0.0,0.0,,,,23,1,First down
1597,2022102000,NO,10.0,0.260686870198697,,,,23,1,First down
1618,2022102000,NO,0.0,-7.98831736412831,A.Dalton,,M.Callaway,24,0,Opp touchdown
1652,2022102000,ARI,0.0,-0.931428649020072,,,,24,0,Opp touchdown
1668,2022102000,NO,0.0,0.0,,,,25,1,First down
1683,2022102000,NO,8.0,0.289626340847462,A.Dalton,8.0,M.Callaway,25,1,First down
1707,2022102000,NO,14.0,0.5191571386531,,,,25,1,First down
1728,2022102000,NO,0.0,-0.306335485191084,A.Dalton,,,26,0,Opp touchdown
1750,2022102000,NO,0.0,-0.32005964173004,A.Dalton,,M.Callaway,26,0,Opp touchdown
1784,2022102000,NO,0.0,-7.75109649181832,A.Dalton,,C.Olave,26,0,Opp touchdown
1811,2022102000,ARI,2.0,1.053,K.Murray,,Z.Ertz,26,0,Opp touchdown
1825,2022102000,NO,0.0,-0.45145571854664,,,,27,0,QB kneel
1858,2022102000,NO,-1.0,0.0,,,,27,0,QB kneel
1879,2022102000,,,,,,,27,0,QB kneel
1898,2022102000,ARI,0.0,0.0078309369273483,,,,28,0,Punt
1920,2022102000,ARI,5.0,0.0073758149519562,K.Murray,5.0,D.Hopkins,28,0,Punt
1944,2022102000,ARI,0.0,-0.880745410453528,K.Murray,,D.Hopkins,28,0,Punt
1966,2022102000,ARI,0.0,-1.60012592608109,K.Murray,,D.Hopkins,28,0,Punt
1988,2022102000,ARI,0.0,-0.956909700296819,,,,28,0,Punt
2007,2022102000,NO,9.0,0.912772082723677,A.Dalton,9.0,T.Smith,29,1,First down
2031,2022102000,NO,0.0,-0.634422248229384,,,,29,1,First down
2052,2022102000,NO,3.0,0.566778854234144,,,,29,1,First down
2073,2022102000,NO,0.0,-0.546572730410844,A.Dalton,,A.Kamara,30,1,First down
2095,2022102000,NO,41.0,3.36568268580595,T.Hill,41.0,C.Olave,30,1,First down
2119,2022102000,NO,-1.0,-0.750699836760759,,,,31,0,Field goal
2140,2022102000,NO,2.0,-0.513175211963244,A.Dalton,2.0,M.Ingram,31,0,Field goal
2164,2022102000,NO,0.0,-1.31107480669177,A.Dalton,,T.Smith,31,0,Field goal
2186,2022102000,NO,0.0,0.0811304670294493,,,,31,0,Field goal
2205,2022102000,ARI,0.0,0.0,,,,32,0,Punt
2220,2022102000,ARI,1.0,-0.588201372418553,,,,32,0,Punt
2241,2022102000,ARI,0.0,-0.77706231828779,K.Murray,,Z.Ertz,32,0,Punt
2263,2022102000,ARI,0.0,-0.931973863393068,,,,32,0,Punt
2286,2022102000,ARI,-9.0,-1.6267353198491,K.Murray,,,32,0,Punt
2305,2022102000,ARI,0.0,-0.0002783332020044,,,,32,0,Punt
2335,2022102000,NO,0.0,-0.537094559753314,A.Dalton,,C.Olave,33,0,Punt
2357,2022102000,NO,3.0,-0.680743107572198,,,,33,0,Punt
2378,2022102000,NO,0.0,-1.68200425012037,A.Dalton,,C.Olave,33,0,Punt
2400,2022102000,NO,0.0,-0.297456829575822,,,,33,0,Punt
2418,2022102000,ARI,-3.0,-1.19053122447804,,,,34,1,First down
2439,2022102000,ARI,15.0,2.01974576991051,K.Murray,15.0,Z.Ertz,34,1,First down
2463,2022102000,ARI,0.0,-0.580193692352623,K.Murray,,Z.Ertz,35,1,First down
2485,2022102000,ARI,0.0,-0.900579195469618,,,,35,1,First down
2508,2022102000,ARI,17.0,2.21336454339325,K.Murray,17.0,D.Hopkins,35,1,First down
2532,2022102000,ARI,1.0,-0.529935756698251,,,,36,1,First down
2556,2022102000,ARI,6.0,0.0334796784445643,K.Murray,6.0,E.Benjamin,36,1,First down
2580,2022102000,ARI,16.0,1.90815061586909,K.Murray,16.0,E.Benjamin,36,1,First down
2609,2022102000,ARI,9.0,0.706426329212263,K.Murray,9.0,D.Hopkins,37,1,First down
2633,2022102000,ARI,17.0,0.866523929871619,K.Murray,17.0,D.Hopkins,37,1,First down
2657,2022102000,ARI,11.0,1.21053637567093,,,,38,1,First down
2710,2022102000,ARI,-4.0,-1.05918350370484,,,,39,1,Touchdown
2759,2022102000,,0.0,0.0,,,,39,1,Touchdown
2748,2022102000,ARI,5.0,1.50555139331846,K.Murray,5.0,G.Dortch,39,1,Touchdown
2780,2022102000,ARI,0.0,0.0685713509799278,,,,39,1,Touchdown
2796,2022102000,NO,0.0,0.0,,,,40,0,Punt
2823,2022102000,NO,7.0,0.38701660069637,A.Dalton,7.0,C.Olave,40,0,Punt
2857,2022102000,NO,0.0,-0.80140885245055,A.Dalton,,A.Kamara,40,0,Punt
2879,2022102000,NO,0.0,-1.68837907910347,A.Dalton,,C.Olave,40,0,Punt
2901,2022102000,NO,,0.0,,,,40,0,Punt
2920,2022102000,NO,0.0,0.684827788732946,,,,40,0,Punt
2953,2022102000,ARI,0.0,-0.59164730575867,K.Murray,,D.Hopkins,41,1,First down
2975,2022102000,ARI,0.0,0.970511267893016,,,,41,1,First down
3005,2022102000,ARI,1.0,-0.435101811541244,,,,42,0,Punt
3026,2022102000,ARI,0.0,-0.808986558346078,K.Murray,,R.Anderson,42,0,Punt
3048,2022102000,ARI,-6.0,-1.91776285553351,K.Murray,,,42,0,Punt
3067,2022102000,ARI,0.0,-0.423344169277698,,,,42,0,Punt
3095,2022102000,NO,11.0,0.632019125507213,A.Dalton,11.0,A.Kamara,43,1,First down
3124,2022102000,NO,5.0,0.153793904581107,A.Dalton,5.0,A.Kamara,44,1,First down
3148,2022102000,NO,7.0,0.72105631249724,A.Dalton,7.0,T.Smith,44,1,First down
3172,2022102000,NO,6.0,0.312920639058575,A.Dalton,6.0,A.Kamara,45,1,Touchdown
3201,2022102000,NO,17.0,2.2079378318158,A.Dalton,17.0,J.Johnson,45,1,Touchdown
3226,2022102000,NO,0.0,0.0685713509799278,,,,45,1,Touchdown
3242,2022102000,ARI,0.0,0.686877506086603,,,,46,1,First down
3264,2022102000,ARI,4.0,-0.316160498652607,,,,46,1,First down
3290,2022102000,ARI,14.0,1.26309955783654,K.Murray,14.0,D.Hopkins,46,1,First down
3319,2022102000,ARI,9.0,1.60798718442675,,,,47,1,First down
3351,2022102000,ARI,4.0,-0.117362231074367,,,,48,1,First down
3372,2022102000,ARI,3.0,-0.225245004869066,,,,48,1,First down
3393,2022102000,ARI,0.0,-0.754687307926361,,,,48,1,First down
3416,2022102000,ARI,15.0,2.24007366783917,,,,48,1,First down
3437,2022102000,ARI,0.0,-0.453187473758589,,,,49,1,Touchdown
3458,2022102000,ARI,5.0,1.68650860985508,,,,49,1,Touchdown
3505,2022102000,ARI,0.0,0.0685713509799278,,,,49,1,Touchdown
3521,2022102000,NO,0.0,0.0,,,,50,1,First down
3536,2022102000,NO,7.0,0.382514555472881,A.Dalton,7.0,J.Johnson,50,1,First down
3565,2022102000,NO,0.0,-0.680675921263173,A.Dalton,,C.Olave,50,1,First down
3589,2022102000,NO,0.0,1.0197469603736,,,,50,1,First down
3622,2022102000,NO,17.0,1.18997722584754,A.Dalton,17.0,T.Smith,51,1,First down
3651,2022102000,NO,13.0,0.773238499183208,A.Dalton,13.0,C.Olave,52,1,First down
3680,2022102000,NO,11.0,0.661577262275387,A.Dalton,11.0,M.Ingram,53,1,First down
3704,2022102000,NO,0.0,-0.435864206054248,A.Dalton,,,54,1,First down
3726,2022102000,NO,1.0,-0.692766861233395,A.Dalton,1.0,J.Johnson,54,1,First down
3750,2022102000,NO,6.0,-0.595667970483191,A.Dalton,6.0,T.Smith,54,1,First down
3774,2022102000,NO,12.0,3.26238053143607,A.Dalton,12.0,M.Callaway,54,1,First down
3803,2022102000,NO,2.0,0.155258642596891,,,,55,1,Touchdown
3824,2022102000,NO,1.0,0.725448380573653,A.Dalton,1.0,J.Johnson,55,1,Touchdown
3849,2022102000,NO,0.0,0.0685713509799278,,,,55,1,Touchdown
3865,2022102000,ARI,0.0,1.60101795510855,,,,56,0,Punt
3887,2022102000,ARI,4.0,-0.211439815990161,K.Murray,4.0,D.Hopkins,56,0,Punt
3922,2022102000,,0.0,0.0,,,,56,0,Punt
3911,2022102000,ARI,0.0,-0.974760948738549,,,,56,0,Punt
3950,2022102000,,0.0,0.0,,,,56,0,Punt
3939,2022102000,ARI,4.0,-1.52755055302987,,,,56,0,Punt
3978,2022102000,,0.0,0.0,,,,56,0,Punt
3967,2022102000,ARI,0.0,-1.40896599780535,,,,56,0,Punt
3991,2022102000,NO,20.0,0.904148129164241,A.Dalton,20.0,T.Smith,57,1,First down
4015,2022102000,NO,5.0,-0.135216171736829,A.Dalton,5.0,C.Olave,58,1,First down
4039,2022102000,NO,0.0,-0.535492293769494,A.Dalton,,M.Callaway,58,1,First down
4068,2022102000,NO,6.0,1.08700514875818,,,,58,1,First down
4094,2022102000,NO,7.0,0.213485242740717,A.Dalton,7.0,A.Kamara,59,1,First down
4118,2022102000,NO,12.0,0.620304357784335,A.Dalton,12.0,A.Kamara,59,1,First down
4142,2022102000,NO,0.0,-0.476407727226615,A.Dalton,,C.Olave,60,0,Field goal
4186,2022102000,,0.0,0.0,,,,60,0,Field goal
4164,2022102000,NO,0.0,-0.800440193328541,,,,60,0,Field goal
4205,2022102000,NO,0.0,-0.421234162466135,A.Dalton,,,60,0,Field goal
4227,2022102000,NO,8.0,0.346510952695507,A.Dalton,8.0,A.Kamara,60,0,Field goal
4256,2022102000,NO,0.0,0.723028886007842,,,,60,0,Field goal
4275,2022102000,ARI,0.0,1.02437822817592,,,,61,0,QB kneel
4297,2022102000,ARI,-1.0,-1.55531330098165,,,,61,0,QB kneel
4318,2022102000,ARI,,,,,,61,0,QB kneel
1,2022102304,,,0.0,,,,1,1,First down
41,2022102304,NYG,0.0,0.0,,,,1,1,First down
56,2022102304,NYG,12.0,0.822084052721038,D.Jones,12.0,D.Slayton,1,1,First down
80,2022102304,NYG,0.0,-0.544183344114572,D.Jones,,D.Slayton,2,1,First down
102,2022102304,NYG,7.0,0.106777147157118,D.Jones,7.0,W.Robinson,2,1,First down
126,2022102304,NYG,14.0,1.90528212115169,,,,2,1,First down
147,2022102304,NYG,1.0,-0.443629753077403,D.Jones,1.0,W.Robinson,3,1,First down
171,2022102304,NYG,4.0,-0.298165724612772,D.Jones,4.0,W.Robinson,3,1,First down
200,2022102304,NYG,9.0,1.73995001602452,D.Jones,9.0,S.Barkley,3,1,First down
224,2022102304,NYG,-4.0,-1.12494416860864,,,,4,1,Touchdown
245,2022102304,NYG,32.0,4.06660728657153,D.Jones,32.0,D.Slayton,4,1,Touchdown
265,2022102304,NYG,0.0,0.0675730031076331,,,,4,1,Touchdown
281,2022102304,JAX,0.0,0.312500744592398,,,,5,1,First down
303,2022102304,JAX,13.0,0.852851424831897,T.Lawrence,13.0,E.Engram,5,1,First down
327,2022102304,JAX,1.0,-0.475414639571682,,,,6,1,First down
353,2022102304,JAX,14.0,1.34096116223373,,,,6,1,First down
384,2022102304,JAX,11.0,0.664671900914982,T.Lawrence,11.0,C.Kirk,7,1,First down
408,2022102304,JAX,24.0,1.53322102758102,T.Lawrence,24.0,D.Arnold,8,1,First down
432,2022102304,JAX,7.0,1.34475823072717,,,,9,1,Touchdown
459,2022102304,JAX,0.0,0.0,,,,9,1,Touchdown
486,2022102304,JAX,2.0,1.053,,,,9,1,Touchdown
500,2022102304,NYG,0.0,0.0,,,,10,1,First down
515,2022102304,NYG,2.0,0.50115058477968,,,,10,1,First down
547,2022102304,NYG,2.0,-0.531393079552799,,,,11,1,First down
568,2022102304,NYG,0.0,-0.760986163280904,D.Jones,,W.Robinson,11,1,First down
590,2022102304,NYG,0.0,0.780782933812588,,,,11,1,First down
633,2022102304,NYG,10.0,1.60088238003664,D.Jones,10.0,W.Robinson,11,1,First down
669,2022102304,NYG,0.0,-0.969366937177256,,,,12,0,Punt
703,2022102304,NYG,0.0,-0.539140246342868,D.Jones,,M.Johnson,12,0,Punt
725,2022102304,NYG,6.0,-0.546438531018794,D.Jones,6.0,S.Barkley,12,0,Punt
788,2022102304,NYG,0.0,-1.29038457525894,D.Jones,,R.James,12,0,Punt
817,2022102304,NYG,0.0,-0.0332765774801373,,,,12,0,Punt
836,2022102304,JAX,15.0,1.23703114455566,,,,13,1,First down
857,2022102304,JAX,28.0,1.62967352150008,T.Lawrence,28.0,E.Engram,14,1,First down
881,2022102304,JAX,7.0,0.340800468693487,,,,15,1,First down
902,2022102304,JAX,1.0,-0.429904453339987,,,,15,1,First down
923,2022102304,JAX,1.0,-0.994841729989275,,,,15,1,First down
944,2022102304,JAX,2.0,1.72353358881082,T.Lawrence,2.0,Z.Jones,15,1,First down
968,2022102304,JAX,5.0,0.0655583351617679,T.Lawrence,5.0,C.Kirk,16,1,First down
997,2022102304,JAX,,0.0,,,,16,1,First down
1017,2022102304,JAX,6.0,0.582340580527671,,,,16,1,First down
1038,2022102304,JAX,0.0,-0.471099198039155,T.Lawrence,,J.Robinson,17,0,Field goal
1060,2022102304,JAX,0.0,-0.809542858682107,T.Lawrence,,E.Engram,17,0,Field goal
1087,2022102304,JAX,5.0,-0.901603469552449,T.Lawrence,5.0,T.Etienne,17,0,Field goal
1111,2022102304,JAX,0.0,0.10923010313136,,,,17,0,Field goal
1130,2022102304,NYG,0.0,0.0,,,,18,1,First down
1145,2022102304,NYG,5.0,0.0251199677586555,,,,18,1,First down
1169,2022102304,NYG,17.0,1.37782054534182,D.Jones,17.0,W.Robinson,18,1,First down
1197,2022102304,NYG,2.0,-0.400932351592928,,,,19,1,First down
1218,2022102304,NYG,14.0,1.46599210100248,D.Jones,14.0,M.Breida,19,1,First down
1249,2022102304,NYG,2.0,-0.405314695206471,D.Jones,2.0,R.James,20,1,First down
1279,2022102304,NYG,12.0,1.31333741452545,,,,20,1,First down
1305,2022102304,NYG,-3.0,-0.99821909761522,,,,21,0,Field goal
1326,2022102304,NYG,0.0,-0.758679316146299,,,,21,0,Field goal
1359,2022102304,NYG,9.0,0.110450886306353,,,,21,0,Field goal
1390,2022102304,NYG,11.0,0.0460560695838161,D.Jones,11.0,W.Robinson,21,0,Field goal
1414,2022102304,NYG,0.0,0.269259508432636,,,,21,0,Field goal
1433,2022102304,JAX,0.0,-0.52369051752612,,,,22,1,First down
1457,2022102304,JAX,13.0,0.813675562851131,T.Lawrence,13.0,M.Jones,22,1,First down
1481,2022102304,JAX,0.0,-0.776855335570872,,,,23,1,First down
1516,2022102304,JAX,0.0,-0.533832476474345,T.Lawrence,,E.Engram,23,1,First down
1538,2022102304,JAX,14.0,1.4374477758538,T.Lawrence,14.0,E.Engram,23,1,First down
1562,2022102304,JAX,8.0,0.718585543101653,T.Lawrence,8.0,C.Kirk,23,1,First down
1586,2022102304,JAX,0.0,-1.19453574810177,,,,24,1,First down
1610,2022102304,JAX,0.0,-0.538569125346839,T.Lawrence,,C.Kirk,24,1,First down
1633,2022102304,JAX,34.0,3.96745708287926,T.Lawrence,34.0,C.Kirk,24,1,First down
1725,2022102304,JAX,0.0,-0.455264864605851,T.Lawrence,,Z.Jones,25,0,Turnover
1759,2022102304,JAX,12.0,-4.78296192287235,,,,25,0,Turnover
1794,2022102304,NYG,2.0,-0.436975809279829,,,,26,1,First down
1816,2022102304,NYG,10.0,1.31309274735395,,,,26,1,First down
1837,2022102304,NYG,2.0,-0.576791222556494,,,,27,1,First down
1858,2022102304,NYG,19.0,1.63235431583598,D.Jones,19.0,D.Sills,27,1,First down
1889,2022102304,NYG,2.0,-0.350246620189864,,,,28,1,First down
1910,2022102304,NYG,13.0,0.999945092422422,D.Jones,13.0,D.Bellinger,28,1,First down
1948,2022102304,,0.0,0.0,,,,29,1,First down
1937,2022102304,NYG,0.0,-0.242703202820849,D.Jones,,D.Slayton,29,1,First down
1966,2022102304,NYG,11.0,1.0031922479393,D.Jones,11.0,C.Myarick,29,1,First down
1990,2022102304,NYG,0.0,-0.330271974904463,D.Jones,,W.Robinson,30,0,Field goal
2012,2022102304,NYG,6.0,0.223846712440718,,,,30,0,Field goal
2044,2022102304,,0.0,0.0,,,,30,0,Field goal
2033,2022102304,NYG,0.0,-1.0523934638115,D.Jones,,,30,0,Field goal
2062,2022102304,NYG,0.0,0.214238235283304,,,,30,0,Field goal
2081,2022102304,JAX,0.0,0.0,,,,31,1,First down
2096,2022102304,JAX,18.0,0.601833131455351,T.Lawrence,18.0,Z.Jones,31,1,First down
2136,2022102304,,0.0,0.0,,,,32,0,Turnover on downs
2125,2022102304,JAX,7.0,-0.0925070071825758,T.Lawrence,7.0,T.Jones,32,0,Turnover on downs
2167,2022102304,,0.0,0.0,,,,32,0,Turnover on downs
2174,2022102304,,0.0,0.0,,,,32,0,Turnover on downs
2156,2022102304,JAX,0.0,-0.233321894367691,T.Lawrence,,Z.Jones,32,0,Turnover on downs
2192,2022102304,JAX,0.0,-0.39922726660734,T.Lawrence,,T.Etienne,32,0,Turnover on downs
2225,2022102304,,0.0,0.0,,,,32,0,Turnover on downs
2214,2022102304,JAX,0.0,-0.156548011931591,T.Lawrence,,,32,0,Turnover on downs
2243,2022102304,,,,,,,32,0,Turnover on downs
2262,2022102304,JAX,0.0,0.125809737714007,,,,33,1,First down
2284,2022102304,JAX,49.0,3.21075940143783,,,,33,1,First down
2305,2022102304,JAX,0.0,-0.406139926169999,T.Lawrence,,Z.Jones,34,1,First down
2327,2022102304,JAX,6.0,0.849701826518867,T.Lawrence,6.0,M.Jones,34,1,First down
2362,2022102304,JAX,8.0,0.76643714151578,,,,35,1,First down
2389,2022102304,JAX,1.0,-0.266624559182674,,,,35,1,First down
2410,2022102304,JAX,1.0,0.78218577048392,,,,35,1,First down
2431,2022102304,JAX,1.0,0.463772839837475,,,,36,1,Touchdown
2448,2022102304,JAX,0.0,0.0,,,,36,1,Touchdown
2468,2022102304,JAX,0.0,-0.877910746078781,,,,36,1,Touchdown
2484,2022102304,NYG,0.0,0.0,,,,37,1,First down
2499,2022102304,NYG,6.0,0.212904317304492,D.Jones,6.0,S.Barkley,37,1,First down
2523,2022102304,NYG,14.0,1.06623581284657,D.Jones,14.0,D.Slayton,37,1,First down
2552,2022102304,NYG,10.0,0.70687401574105,D.Jones,10.0,C.Myarick,38,1,First down
2576,2022102304,NYG,5.0,0.0590726193040609,,,,39,1,First down
2602,2022102304,NYG,3.0,-0.334601847920567,,,,39,1,First down
2623,2022102304,NYG,11.0,1.61820705072023,,,,39,1,First down
2644,2022102304,NYG,4.0,-0.112764698569663,D.Jones,4.0,S.Barkley,40,1,First down
2668,2022102304,NYG,0.0,0.902609036129434,,,,40,1,First down
2705,2022102304,NYG,8.0,0.788825817056932,,,,41,0,Turnover on downs
2726,2022102304,NYG,0.0,-0.819656878011301,,,,41,0,Turnover on downs
2747,2022102304,NYG,0.0,-1.85857684043003,D.Jones,,M.Johnson,41,0,Turnover on downs
2769,2022102304,NYG,0.0,-3.27630221180152,D.Jones,,M.Johnson,41,0,Turnover on downs
2791,2022102304,JAX,2.0,-0.457326722564176,,,,42,0,Punt
2812,2022102304,JAX,4.0,-0.29308949643746,,,,42,0,Punt
2833,2022102304,JAX,0.0,-1.46412751334719,T.Lawrence,,M.Jones,42,0,Punt
2855,2022102304,JAX,0.0,0.691190168494359,,,,42,0,Punt
2874,2022102304,NYG,6.0,0.29642795631662,,,,43,1,First down
2895,2022102304,NYG,9.0,0.762613250408322,,,,43,1,First down
2916,2022102304,NYG,3.0,-0.323067434830591,,,,44,0,Punt
2937,2022102304,NYG,-2.0,-1.05820115329698,D.Jones,,,44,0,Punt
2956,2022102304,NYG,0.0,0.789390966296196,,,,44,0,Punt
2989,2022102304,NYG,0.0,-1.77380917989649,D.Jones,,T.Hudson,44,0,Punt
3051,2022102304,NYG,0.0,-0.963545962702483,,,,44,0,Punt
3068,2022102304,JAX,3.0,-0.381502840667963,,,,45,1,First down
3089,2022102304,JAX,14.0,1.52573839109391,T.Lawrence,14.0,Z.Jones,45,1,First down
3113,2022102304,JAX,0.0,-0.966047230176628,,,,46,1,First down
3145,2022102304,JAX,0.0,-0.604446625337005,T.Lawrence,,Z.Jones,46,1,First down
3167,2022102304,JAX,12.0,0.330188528168947,T.Lawrence,12.0,C.Kirk,46,1,First down
3191,2022102304,JAX,,0.0,,,,46,1,First down
3234,2022102304,JAX,20.0,2.49433007556945,T.Lawrence,20.0,Z.Jones,46,1,First down
3258,2022102304,JAX,0.0,-0.685080613940954,T.Lawrence,,M.Jones,47,1,First down
3291,2022102304,,0.0,0.0,,,,47,1,First down
3280,2022102304,JAX,0.0,-0.867426914861426,T.Lawrence,,T.Etienne,47,1,First down
3309,2022102304,JAX,12.0,2.20819169469178,T.Lawrence,12.0,E.Engram,47,1,First down
3336,2022102304,JAX,4.0,-0.114005551440641,,,,48,0,Turnover on downs
3357,2022102304,JAX,5.0,0.338242185418494,,,,48,0,Turnover on downs
3378,2022102304,JAX,0.0,-1.07643543352606,,,,48,0,Turnover on downs
3401,2022102304,JAX,0.0,-3.99284471181454,,,,48,0,Turnover on downs
3422,2022102304,NYG,1.0,-0.564053213456646,,,,49,1,First down
3443,2022102304,NYG,8.0,0.906244174577296,,,,49,1,First down
3464,2022102304,NYG,6.0,0.613767428090796,,,,49,1,First down
3485,2022102304,NYG,0.0,-0.468080434715375,D.Jones,,D.Slayton,50,1,First down
3507,2022102304,NYG,24.0,1.92170057375915,,,,50,1,First down
3528,2022102304,NYG,9.0,0.695636151940562,,,,51,1,First down
3549,2022102304,NYG,-1.0,-0.875176699948497,,,,51,1,First down
3581,2022102304,,0.0,0.0,,,,51,1,First down
3570,2022102304,NYG,3.0,0.706428656238131,,,,51,1,First down
3598,2022102304,NYG,18.0,1.02065039146692,,,,52,1,First down
3619,2022102304,NYG,0.0,1.48847088974435,,,,53,1,First down
3652,2022102304,NYG,0.0,0.0,,,,54,1,Touchdown
3675,2022102304,NYG,0.0,0.0,,,,54,1,Touchdown
3698,2022102304,NYG,1.0,0.671613820828497,,,,54,1,Touchdown
3715,2022102304,NYG,0.0,0.0675730031076331,,,,54,1,Touchdown
3731,2022102304,JAX,0.0,0.0,,,,55,0,Punt
3746,2022102304,JAX,0.0,-0.554892380721867,,,,55,0,Punt
3769,2022102304,JAX,0.0,-0.455064651090652,T.Lawrence,,C.Kirk,55,0,Punt
3791,2022102304,JAX,10.0,0.456514968769625,T.Lawrence,10.0,M.Jones,55,0,Punt
3815,2022102304,JAX,0.0,-1.13690936914645,T.Lawrence,,E.Engram,55,0,Punt
3837,2022102304,JAX,0.0,0.0908872256986797,,,,55,0,Punt
3862,2022102304,NYG,13.0,0.786439612624235,,,,56,1,First down
3888,2022102304,NYG,7.0,-0.119955597328953,,,,57,1,First down
3909,2022102304,NYG,20.0,1.28846718074055,,,,57,1,First down
3935,2022102304,NYG,2.0,-0.68827908532694,,,,58,1,First down
3956,2022102304,NYG,15.0,1.84563347441144,,,,58,1,First down
3977,2022102304,NYG,1.0,-1.47078168654116,,,,59,0,Field goal
4016,2022102304,,0.0,0.0,,,,59,0,Field goal
4005,2022102304,NYG,-1.0,-0.371829558105674,,,,59,0,Field goal
4033,2022102304,NYG,4.0,0.637181215073024,,,,59,0,Field goal
4054,2022102304,NYG,0.0,0.25580765781594,,,,59,0,Field goal
4116,2022102304,JAX,0.0,0.0,,,,60,1,First down
4131,2022102304,JAX,0.0,-0.152053183061071,T.Lawrence,,T.Etienne,60,1,First down
4153,2022102304,JAX,0.0,-0.166002024547197,T.Lawrence,,Z.Jones,60,1,First down
4175,2022102304,JAX,10.0,0.400311198784038,T.Lawrence,10.0,C.Kirk,60,1,First down
4199,2022102304,JAX,0.0,0.196627918747254,,,,61,1,First down
4246,2022102304,JAX,0.0,0.182195971428882,,,,62,1,First down
4298,2022102304,JAX,0.0,-0.189915072871372,T.Lawrence,,C.Kirk,63,1,First down
4320,2022102304,JAX,0.0,-0.275760767341126,,,,63,1,First down
4354,2022102304,JAX,0.0,-0.171310758159962,T.Lawrence,,M.Jones,63,1,First down
4387,2022102304,,0.0,0.0,,,,63,1,First down
4376,2022102304,JAX,0.0,-0.326806403230876,C.Kirk,,T.Etienne,63,1,First down
4423,2022102304,,0.0,0.0,,,,63,1,First down
4412,2022102304,JAX,28.0,2.97832235007081,T.Lawrence,28.0,M.Jones,63,1,First down
4455,2022102304,JAX,0.0,-0.276436433428898,T.Lawrence,,Z.Jones,64,1,First down
4477,2022102304,JAX,0.0,-0.22500879180734,T.Lawrence,,M.Jones,64,1,First down
4500,2022102304,JAX,16.0,-2.51599310702295,T.Lawrence,16.0,C.Kirk,64,1,First down
4524,2022102304,JAX,,,,,,65,0,End of half
1,2022102307,,,0.0,,,,1,0,Punt
40,2022102307,NYJ,0.0,0.0,,,,1,0,Punt
55,2022102307,NYJ,0.0,-0.664807351771742,Z.Wilson,,T.Conklin,1,0,Punt
77,2022102307,NYJ,0.0,-0.638615239411592,Z.Wilson,,,1,0,Punt
